findingId,severity,rule,seed,company,quarter,classification,confidence,observation
B_MARKET_CONCENTRATION:sai-train-standard-007:JPQ:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,JPQ,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.5%（17/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の45.5%（10/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（11/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（11/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（11/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の54.5%（12/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.1%（13/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.1%（13/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.1%（13/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.1%（13/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.6%（14/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.6%（14/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.6%（14/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.6%（14/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（16/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.2%（15/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.2%（15/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.2%（15/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（16/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（16/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（16/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（16/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の77.3%（17/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の77.3%（17/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T7,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,7,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.9%（9/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T8,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,8,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.9%（9/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:MASS:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,MASS,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.9%（9/22人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の42.9%（18/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（21/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の51.0%（25/49人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（28/56人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の52.4%（33/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.6%（41/70人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.4%（45/77人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.3%（49/84人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.3%（54/91人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の65.3%（64/98人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の64.8%（68/105人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.6%（68/107人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.2%（72/114人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の69.4%（84/121人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.3%（84/123人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の66.9%（83/124人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の67.7%（84/124人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.8%（91/125人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（93/128人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.1%（96/135人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.1%（101/142人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の75.2%（112/149人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の75.0%（114/152人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-007:VAP:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-007,VAP,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.5%（17/42人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の42.9%（27/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（36/72人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の49.4%（40/81人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.6%（45/89人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の53.2%（50/94人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.4%（57/96人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の60.0%（60/100人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.3%（63/108人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の59.5%（66/111人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の66.1%（76/115人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の64.3%（74/115人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の64.1%（75/117人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.9%（76/119人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の69.9%（86/123人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.8%（86/125人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の67.4%（87/129人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の67.2%（90/134人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.8%（99/136人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.7%（101/139人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.4%（100/140人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.6%（101/141人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の75.4%（107/142人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の75.2%（109/145人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T8,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,8,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の41.3%（26/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:BAL:T9,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,BAL,9,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の41.3%（26/63人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T10,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,10,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の42.2%（19/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T11,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,11,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の48.9%（22/45人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T12,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,12,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.0%（25/50人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T13,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,13,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の50.9%（28/55人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T14,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,14,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の53.3%（32/60人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T15,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,15,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.5%（38/65人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T16,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,16,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の60.0%（42/70人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T17,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,17,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の58.7%（44/75人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T18,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,18,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の60.0%（48/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T19,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,19,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の66.3%（53/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T20,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,20,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の65.0%（52/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T21,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,21,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の65.0%（52/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T22,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,22,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の63.7%（51/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T23,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,23,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の70.0%（56/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T24,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,24,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の68.8%（55/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T25,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,25,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の67.5%（54/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T26,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,26,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の67.5%（54/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T27,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,27,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.5%（58/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T28,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,28,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の72.5%（58/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T29,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,29,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.3%（57/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T3,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,3,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の40.0%（6/15人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T30,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,30,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の71.3%（57/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T31,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,31,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の76.3%（61/80人）を配置している。"
B_MARKET_CONCENTRATION:sai-train-standard-008:CONSV:T32,P3,B_STRATEGIC_MARKET_CONCENTRATION,sai-train-standard-008,CONSV,32,MANAGEMENT_JUDGMENT_REVIEW,0.4,"市場CNへ営業の75.0%（60/80人）を配置している。"
